17.07.2023 12:45:44: Voltage:5,46;MaxVoltage:5,46;MinVoltage:4,92;Ampere:15,2;MaxAmpere:15,2;MinAmpere:14,32;Temperature:6,29;MaxTemperature:6,29;MinTemperature:5,79
17.07.2023 13:15:28: Voltage:2,67;MaxVoltage:9,91;MinVoltage:0,08;Ampere:5,83;MaxAmpere:26,17;MinAmpere:0,21;Temperature:1,98;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:15:30: Voltage:1,51;MaxVoltage:9,91;MinVoltage:0,08;Ampere:3,62;MaxAmpere:26,17;MinAmpere:0,21;Temperature:1,06;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:15:32: Voltage:0,85;MaxVoltage:9,91;MinVoltage:0,08;Ampere:1,75;MaxAmpere:26,17;MinAmpere:0,21;Temperature:0,43;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:15:34: Voltage:0,36;MaxVoltage:9,91;MinVoltage:0,08;Ampere:0,45;MaxAmpere:26,17;MinAmpere:0,21;Temperature:0,1;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:15:36: Voltage:0,09;MaxVoltage:9,91;MinVoltage:0,07;Ampere:0,58;MaxAmpere:26,17;MinAmpere:0,21;Temperature:0,21;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:15:38: Voltage:0,28;MaxVoltage:9,91;MinVoltage:0,07;Ampere:1,17;MaxAmpere:26,17;MinAmpere:0,21;Temperature:0,65;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:15:40: Voltage:0,95;MaxVoltage:9,91;MinVoltage:0,07;Ampere:3,03;MaxAmpere:26,17;MinAmpere:0,21;Temperature:1,34;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:15:42: Voltage:1,73;MaxVoltage:9,91;MinVoltage:0,07;Ampere:5,52;MaxAmpere:26,17;MinAmpere:0,21;Temperature:2,35;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:15:44: Voltage:2,87;MaxVoltage:9,91;MinVoltage:0,07;Ampere:8,34;MaxAmpere:26,17;MinAmpere:0,21;Temperature:3,65;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:15:46: Voltage:4,07;MaxVoltage:9,91;MinVoltage:0,07;Ampere:11,64;MaxAmpere:26,17;MinAmpere:0,21;Temperature:4,82;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:15:48: Voltage:5,32;MaxVoltage:9,91;MinVoltage:0,07;Ampere:15,16;MaxAmpere:26,17;MinAmpere:0,21;Temperature:6,22;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:15:50: Voltage:6,7;MaxVoltage:9,91;MinVoltage:0,07;Ampere:18,68;MaxAmpere:26,17;MinAmpere:0,21;Temperature:7,38;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:15:53: Voltage:7,84;MaxVoltage:9,91;MinVoltage:0,07;Ampere:21,57;MaxAmpere:26,17;MinAmpere:0,21;Temperature:8,49;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:15:55: Voltage:8,81;MaxVoltage:9,91;MinVoltage:0,07;Ampere:23,76;MaxAmpere:26,17;MinAmpere:0,21;Temperature:9,22;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:15:57: Voltage:9,37;MaxVoltage:9,91;MinVoltage:0,07;Ampere:25,24;MaxAmpere:26,17;MinAmpere:0,21;Temperature:9,66;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:15:59: Voltage:9,79;MaxVoltage:9,91;MinVoltage:0,07;Ampere:25,91;MaxAmpere:26,17;MinAmpere:0,21;Temperature:9,88;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:16:01: Voltage:9,83;MaxVoltage:9,91;MinVoltage:0,07;Ampere:25,78;MaxAmpere:26,17;MinAmpere:0,21;Temperature:9,58;MaxTemperatu17.07.2023 13:16:35: Voltage:5,46;MaxVoltage:5,46;MinVoltage:4,92;Ampere:15,2;MaxAmpere:15,2;MinAmpere:14,32;Temperature:6,29;MaxTemperature:6,29;MinTemperature:5,79
17.07.2023 13:16:37: Voltage:6,65;MaxVoltage:6,7;MinVoltage:4,92;Ampere:18,43;MaxAmpere:18,45;MinAmpere:14,32;Temperature:7,42;MaxTemperature:7,47;MinTemperature:5,79
17.07.2023 13:16:39: Voltage:7,76;MaxVoltage:7,84;MinVoltage:4,92;Ampere:21,68;MaxAmpere:21,68;MinAmpere:14,32;Temperature:8,48;MaxTemperature:8,48;MinTemperature:5,79
17.07.2023 13:16:41: Voltage:8,85;MaxVoltage:8,85;MinVoltage:4,92;Ampere:23,81;MaxAmpere:23,81;MinAmpere:14,32;Temperature:9,26;MaxTemperature:9,28;MinTemperature:5,79
17.07.2023 13:16:43: Voltage:9,43;MaxVoltage:9,49;MinVoltage:4,92;Ampere:25,24;MaxAmpere:25,34;MinAmpere:14,32;Temperature:9,73;MaxTemperature:9,77;MinTemperature:5,79
17.07.2023 13:16:45: Voltage:9,77;MaxVoltage:9,85;MinVoltage:4,92;Ampere:26;MaxAmpere:26,12;MinAmpere:14,32;Temperature:9,79;MaxTemperature:9,9;MinTemperature:5,79
17.07.2023 13:16:47: Voltage:9,77;MaxVoltage:9,89;MinVoltage:4,92;Ampere:25,6;MaxAmpere:26,13;MinAmpere:14,32;Temperature:9,67;MaxTemperature:9,9;MinTemperature:5,79
17.07.2023 13:16:49: Voltage:9,38;MaxVoltage:9,89;MinVoltage:4,92;Ampere:24,62;MaxAmpere:26,13;MinAmpere:14,32;Temperature:9,04;MaxTemperature:9,9;MinTemperature:5,79
17.07.2023 13:16:51: Voltage:8,78;MaxVoltage:9,89;MinVoltage:4,92;Ampere:22,44;MaxAmpere:26,13;MinAmpere:14,32;Temperature:8,18;MaxTemperature:9,9;MinTemperature:5,79
17.07.2023 13:16:53: Voltage:7,87;MaxVoltage:9,89;MinVoltage:4,92;Ampere:19,65;MaxAmpere:26,13;MinAmpere:14,32;Temperature:7,13;MaxTemperature:9,9;MinTemperature:5,79
17.07.2023 13:16:55: Voltage:6,72;MaxVoltage:9,89;MinVoltage:4,92;Ampere:16,63;MaxAmpere:26,13;MinAmpere:14,32;Temperature:5,83;MaxTemperature:9,9;MinTemperature:5,79
17.07.2023 13:16:57: Voltage:5,39;MaxVoltage:9,89;MinVoltage:4,92;Ampere:12,93;MaxAmpere:26,13;MinAmpere:12,93;Temperature:4,47;MaxTemperature:9,9;MinTemperature:4,47
17.07.2023 13:16:59: Voltage:4,04;MaxVoltage:9,89;MinVoltage:4,04;Ampere:9,87;MaxAmpere:26,13;MinAmpere:9,64;Temperature:3,26;MaxTemperature:9,9;MinTemperature:3,26
17.07.2023 13:17:01: Voltage:2,9;MaxVoltage:9,89;MinVoltage:2,82;Ampere:6,42;MaxAmpere:26,13;MinAmpere:6,42;Temperature:2,16;MaxTemperature:9,9;MinTemperature:2,11
17.07.2023 13:17:03: Voltage:1,76;MaxVoltage:9,89;MinVoltage:1,76;Ampere:3,93;MaxAmpere:26,13;MinAmpere:3,76;Temperature:1,2;MaxTemperature:9,9;MinTemperature:1,18
17.07.2023 13:17:05: Voltage:0,95;MaxVoltage:9,89;MinVoltage:0,95;Ampere:1,73;MaxAmpere:26,13;MinAmpere:1,73;Temperature:0,53;MaxTemperature:9,9;MinTemperature:0,52
17.07.2023 13:17:07: Voltage:0,39;MaxVoltage:9,89;MinVoltage:0,38;Ampere:0,7;MaxAmpere:26,13;MinAmpere:0,57;Temperature:0,14;MaxTemperature:9,9;MinTemperature:0,14
17.07.2023 13:17:09: Voltage:0,17;MaxVoltage:9,89;MinVoltage:0,1;Ampere:0,58;MaxAmpere:26,13;MinAmpere:0,22;Temperature:0,17;MaxTemperature:9,9;MinTemperature:0,09
17.07.2023 13:17:11: Voltage:0,22;MaxVoltage:9,89;MinVoltage:0,1;Ampere:0,97;MaxAmpere:26,13;MinAmpere:0,22;Temperature:0,61;MaxTemperature:9,9;MinTemperature:0,09
17.07.2023 13:17:13: Voltage:0,8;MaxVoltage:9,89;MinVoltage:0,1;Ampere:2,57;MaxAmpere:26,13;MinAmpere:0,22;Temperature:1,21;MaxTemperature:9,9;MinTemperature:0,09
17.07.2023 13:17:15: Voltage:1,56;MaxVoltage:9,89;MinVoltage:0,1;Ampere:4,89;MaxAmpere:26,13;MinAmpere:0,22;Temperature:2,2;MaxTemperature:9,9;MinTemperature:0,09
17.07.2023 13:17:17: Voltage:2,57;MaxVoltage:9,89;MinVoltage:0,1;Ampere:8,03;MaxAmpere:26,13;MinAmpere:0,22;Temperature:3,4;MaxTemperature:9,9;MinTemperature:0,09
17.07.2023 13:17:19: Voltage:3,86;MaxVoltage:9,89;MinVoltage:0,1;Ampere:11,06;MaxAmpere:26,13;MinAmpere:0,22;Temperature:4,66;MaxTemperature:9,9;MinTemperature:0,09
17.07.2023 13:17:21: Voltage:5,06;MaxVoltage:9,89;MinVoltage:0,1;Ampere:14,46;MaxAmpere:26,13;MinAmpere:0,22;Temperature:5,93;MaxTemperature:9,9;MinTemperature:0,09
17.07.2023 13:17:23: Voltage:6,33;MaxVoltage:9,89;MinVoltage:0,1;Ampere:17,84;MaxAmpere:26,13;MinAmpe17.07.2023 13:24:39: Voltage:5,46;MaxVoltage:5,46;MinVoltage:4,92;Ampere:15,2;MaxAmpere:15,2;MinAmpere:14,32;Temperature:6,29;MaxTemperature:6,29;MinTemperature:5,79
17.07.2023 13:24:41: Voltage:6,65;MaxVoltage:6,7;MinVoltage:4,92;Ampere:18,43;MaxAmpere:18,45;MinAmpere:14,32;Temperature:7,42;MaxTemperature:7,47;MinTemperature:5,79
17.07.2023 13:24:43: Voltage:7,76;MaxVoltage:7,84;MinVoltage:4,92;Ampere:21,68;MaxAmpere:21,68;MinAmpere:14,32;Temperature:8,48;MaxTemperature:8,48;MinTemperature:5,79
17.07.2023 13:24:45: Voltage:8,79;MaxVoltage:8,79;MinVoltage:4,92;Ampere:23,77;MaxAmpere:23,8;MinAmpere:14,32;Temperature:9,23;MaxTemperature:9,28;MinTemperature:5,79
17.07.2023 13:24:47: Voltage:9,49;MaxVoltage:9,49;MinVoltage:4,92;Ampere:25,14;MaxAmpere:25,34;MinAmpere:14,32;Temperature:9,66;MaxTemperature:9,77;MinTemperature:5,79
17.07.2023 13:24:49: Voltage:9,85;MaxVoltage:9,85;MinVoltage:4,92;Ampere:26,1;MaxAmpere:26,12;MinAmpere:14,32;Temperature:9,78;MaxTemperature:9,9;MinTemperature:5,79
17.07.2023 13:24:51: Voltage:9,87;MaxVoltage:9,89;MinVoltage:4,92;Ampere:25,85;MaxAmpere:26,13;MinAmpere:14,32;Temperature:9,64;MaxTemperature:9,9;MinTemperature:5,79
17.07.2023 13:24:53: Voltage:9,44;MaxVoltage:9,89;MinVoltage:4,92;Ampere:24,62;MaxAmpere:26,13;MinAmpere:14,32;Temperature:9,1;MaxTemperature:9,9;MinTemperature:5,79
17.07.2023 13:24:55: Voltage:8,83;MaxVoltage:9,89;MinVoltage:4,92;Ampere:22,47;MaxAmpere:26,13;MinAmpere:14,32;Temperature:8,21;MaxTemperature:9,9;MinTemperature:5,79
17.07.2023 13:24:57: Voltage:7,86;MaxVoltage:9,89;MinVoltage:4,92;Ampere:19,97;MaxAmpere:26,13;MinAmpere:14,32;Temperature:7,16;MaxTemperature:9,9;MinTemperature:5,79
17.07.2023 13:24:59: Voltage:6,77;MaxVoltage:9,89;MinVoltage:4,92;Ampere:16,55;MaxAmpere:26,13;MinAmpere:14,32;Temperature:5,93;MaxTemperature:9,9;MinTemperature:5,79
17.07.2023 13:25:01: Voltage:5,48;MaxVoltage:9,89;MinVoltage:4,92;Ampere:13,06;MaxAmpere:26,13;MinAmpere:13,06;Temperature:4,63;MaxTemperature:9,9;MinTemperature:4,63
17.07.2023 13:25:03: Voltage:4,13;MaxVoltage:9,89;MinVoltage:4,12;Ampere:9,64;MaxAmpere:26,13;MinAmpere:9,64;Temperature:3,28;MaxTemperature:9,9;MinTemperature:3,28
17.07.2023 13:25:05: Voltage:2,82;MaxVoltage:9,89;MinVoltage:2,82;Ampere:6,48;MaxAmpere:26,13;MinAmpere:6,48;Temperature:2,18;MaxTemperature:9,9;MinTemperature:2,11
17.07.2023 13:25:07: Voltage:1,83;MaxVoltage:9,89;MinVoltage:1,77;Ampere:3,76;MaxAmpere:26,13;MinAmpere:3,76;Temperature:1,2;MaxTemperature:9,9;MinTemperature:1,18
17.07.2023 13:25:09: Voltage:0,95;MaxVoltage:9,89;MinVoltage:0,95;Ampere:1,73;MaxAmpere:26,13;MinAmpere:1,73;Temperature:0,53;MaxTemperature:9,9;MinTemperature:0,52
17.07.2023 13:25:11: Voltage:0,39;MaxVoltage:9,89;MinVoltage:0,38;Ampere:0,7;MaxAmpere:26,13;MinAmpere:0,57;Temperature:0,14;MaxTemperature:9,9;MinTemperature:0,14
17.07.2023 13:25:13: Voltage:0,17;MaxVoltage:9,89;MinVoltage:0,1;Ampere:0,58;MaxAmpere:26,13;MinAmpere:0,22;Temperature:0,17;MaxTemperature:9,9;MinTemperature:0,09
17.07.2023 13:25:15: Voltage:0,22;MaxVoltage:9,89;MinVoltage:0,1;Ampere:0,97;MaxAmpere:26,13;MinAmpere:0,22;Temperature:0,61;MaxTemperature:9,9;MinTemperature:0,09
17.07.2023 13:25:17: Voltage:0,82;MaxVoltage:9,89;MinVoltage:0,1;Ampere:2,59;MaxAmpere:26,13;MinAmpere:0,22;Temperature:1,19;MaxTemperature:9,9;MinTemperature:0,09
17.07.2023 13:25:19: Voltage:1,5;MaxVoltage:9,89;MinVoltage:0,1;Ampere:4,83;MaxAmpere:26,13;MinAmpere:0,22;Temperature:2,25;MaxTemperature:9,9;MinTemperature:0,09
17.07.2023 13:25:21: Voltage:2,54;MaxVoltage:9,89;MinVoltage:0,1;Ampere:7,63;MaxAmpere:26,13;MinAmpere:0,22;Temperature:3,41;MaxTemperature:9,9;MinTemperature:0,09
17.07.2023 13:25:23: Voltage:3,78;MaxVoltage:9,89;MinVoltage:0,1;Ampere:11,01;MaxAmpere:26,13;MinAmpere:0,22;Temperature:4,65;MaxTemperature:9,9;MinTemperature:0,09
17.07.2023 13:25:25: Voltage:5,16;MaxVoltage:9,89;MinVoltage:0,1;Ampere:14,66;MaxAmpere:26,13;MinAmpere:0,22;Temperature:5,9;MaxTemperature:9,9;MinTemperature:0,09
17.07.2023 13:25:27: Voltage:6,44;MaxVoltage:9,89;MinVoltage:0,1;Ampere:18,09;MaxAmpere:26,13;MinAmpere:0,22;Temperature:7,13;MaxTemperature:9,9;MinTemperature:0,09
17.07.2023 13:25:29: Voltage:7,58;MaxVoltage:9,89;MinVoltage:0,1;Ampere:21;MaxAmpere:26,13;MinAmpere:0,22;Temperature:8,29;MaxTemperature:9,9;MinTemperature:0,09
17.07.2023 13:25:31: Voltage:8,62;MaxVoltage:9,89;MinVoltage:0,1;Ampere:23,2;MaxAmpere:26,13;MinAmpere:0,22;Temperature:9,08;MaxTemperature:9,9;MinTemperature:0,09
17.07.2023 13:25:33: Voltage:9,36;MaxVoltage:9,89;MinVoltage:0,1;Ampere:25,09;MaxAmpere:26,13;MinAmpere:0,22;Temperature:9,61;MaxTemperature:9,9;MinTemperature:0,09
17.07.2023 13:25:35: Voltage:9,77;MaxVoltage:9,89;MinVoltage:0,1;Ampere:25,97;MaxAmpere:26,13;MinAmpere:0,22;Temperature:9,83;MaxTemperature:9,9;MinTemperature:0,09
17.07.2023 13:25:37: Voltage:9,8;MaxVoltage:9,9;MinVoltage:0,1;Ampere:25,94;MaxAmpere:26,17;MinAmpere:0,22;Temperature:9,68;MaxTemperature:9,91;MinTemperature:0,09
17.07.2023 13:25:39: Voltage:9,57;MaxVoltage:9,9;MinVoltage:0,1;Ampere:25,03;MaxAmpere:26,17;MinAmpere:0,22;Temperature:9,26;MaxTemperature:9,91;MinTemperature:0,09
17.07.2023 13:25:41: Voltage:9,02;MaxVoltage:9,9;MinVoltage:0,1;Ampere:23,2;MaxAmpere:26,17;MinAmpere:0,22;Temperature:8,43;MaxTemperature:9,91;MinTemperature:0,09
17.07.2023 13:25:43: Voltage:8,15;MaxVoltage:9,9;MinVoltage:0,1;Ampere:20,41;MaxAmpere:26,17;MinAmpere:0,22;Temperature:7,36;MaxTemperature:9,91;MinTemperature:0,09
17.07.2023 13:25:45: Voltage:7,03;MaxVoltage:9,9;MinVoltage:0,1;Ampere:17,4;MaxAmpere:26,17;MinAmpere:0,22;Temperature:6,23;MaxTemperature:9,91;MinTemperature:0,09
17.07.2023 13:25:47: Voltage:5,73;MaxVoltage:9,9;MinVoltage:0,1;Ampere:14;MaxAmpere:26,17;MinAmpere:0,22;Temperature:4,81;MaxTemperature:9,91;MinTemperature:0,09
17.07.2023 13:25:49: Voltage:4,41;MaxVoltage:9,9;MinVoltage:0,1;Ampere:10,67;MaxAmpere:26,17;MinAmpere:0,22;Temperature:3,56;MaxTemperature:9,91;MinTemperature:0,09
17.07.2023 13:25:51: Voltage:3,11;MaxVoltage:9,9;MinVoltage:0,1;Ampere:7,36;MaxAmpere:26,17;MinAmpere:0,22;Temperature:2,47;MaxTemperature:9,91;MinTemperature:0,09
17.07.2023 13:25:53: Voltage:2,01;MaxVoltage:9,9;MinVoltage:0,1;Ampere:4,41;MaxAmpere:26,17;MinAmpere:0,22;Temperature:1,45;MaxTemperature:9,91;MinTemperature:0,09
17.07.2023 13:25:55: Voltage:1,13;MaxVoltage:9,9;MinVoltage:0,1;Ampere:2,15;MaxAmpere:26,17;MinAmpere:0,22;Temperature:0,71;MaxTemperature:9,91;MinTemperature:0,09
17.07.2023 13:25:57: Voltage:0,51;MaxVoltage:9,9;MinVoltage:0,1;Ampere:0,86;MaxAmpere:26,17;MinAmpere:0,22;Temperature:0,18;MaxTemperature:9,91;MinTemperature:0,09
17.07.2023 13:25:59: Voltage:0,19;MaxVoltage:9,9;MinVoltage:0,1;Ampere:0,46;MaxAmpere:26,17;MinAmpere:0,22;Temperature:0,14;MaxTemperature:9,91;MinTemperature:0,07
17.07.2023 13:26:01: Voltage:0,28;MaxVoltage:9,9;MinVoltage:0,08;Ampere:0,88;MaxAmpere:26,17;MinAmpere:0,22;Temperature:0,44;MaxTemperature:9,91;MinTemperature:0,07
17.07.2023 13:26:03: Voltage:0,6;MaxVoltage:9,9;MinVoltage:0,08;Ampere:2,28;MaxAmpere:26,17;MinAmpere:0,22;Temperature:1,07;MaxTemperature:9,91;MinTemperature:0,07
17.07.2023 13:26:05: Voltage:1,33;MaxVoltage:9,9;MinVoltage:0,08;Ampere:4,43;MaxAmpere:26,17;MinAmpere:0,22;Temperature:1,9;MaxTemperature:9,91;MinTemperature:0,07
17.07.2023 13:26:07: Voltage:2,25;MaxVoltage:9,9;MinVoltage:0,08;Ampere:6,97;MaxAmpere:26,17;MinAmpere:0,22;Temperature:3,07;MaxTemperature:9,91;MinTemperature:0,07
17.07.2023 13:26:09: Voltage:3,44;MaxVoltage:9,9;MinVoltage:0,08;Ampere:10,08;MaxAmpere:26,17;MinAmpere:0,22;Temperature:4,33;MaxTemperature:9,91;MinTemperature:0,07
17.07.2023 13:26:11: Voltage:4,71;MaxVoltage:9,9;MinVoltage:0,08;Ampere:13,66;MaxAmpere:26,17;MinAmpere:0,22;Temperature:5,58;MaxTemperature:9,91;MinTemperature:0,07
17.07.2023 13:26:13: Voltage:6,08;MaxVoltage:9,9;MinVoltage:0,08;Ampere:16,94;MaxAmpere:26,17;MinAmpere:0,22;Temperature:6,87;MaxTemperature:9,91;MinTemperature:0,07
17.07.2023 13:26:15: Voltage:7,28;MaxVoltage:9,9;MinVoltage:0,08;Ampere:20,3;MaxAmpere:26,17;MinAmpere:0,22;Temperature:8,08;MaxTemperature:9,91;MinTemperature:0,07
17.07.2023 13:26:17: Voltage:8,42;MaxVoltage:9,9;MinVoltage:0,08;Ampere:22,65;MaxAmpere:26,17;MinAmpere:0,22;Temperature:8,89;MaxTemperature:9,91;MinTemperature:0,07
17.07.2023 13:26:19: Voltage:9,21;MaxVoltage:9,9;MinVoltage:0,08;Ampere:24,69;MaxAmpere:26,17;MinAmpere:0,22;Temperature:9,55;MaxTemperature:9,91;MinTemperature:0,07
17.07.2023 13:26:21: Voltage:9,72;MaxVoltage:9,9;MinVoltage:0,08;Ampere:25,86;MaxAmpere:26,17;MinAmpere:0,22;Temperature:9,9;MaxTemperature:9,91;MinTemperature:0,07
17.07.2023 13:26:23: Voltage:9,89;MaxVoltage:9,91;MinVoltage:0,08;Ampere:26,09;MaxAmpere:26,17;MinAmpere:0,22;Temperature:9,76;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:26:25: Voltage:9,71;MaxVoltage:9,91;MinVoltage:0,08;Ampere:25,11;MaxAmpere:26,17;MinAmpere:0,22;Temperature:9,31;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:26:27: Voltage:9,13;MaxVoltage:9,91;MinVoltage:0,08;Ampere:23,32;MaxAmpere:26,17;MinAmpere:0,22;Temperature:8,67;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:26:29: Voltage:8,29;MaxVoltage:9,91;MinVoltage:0,08;Ampere:21,15;MaxAmpere:26,17;MinAmpere:0,22;Temperature:7,61;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:26:31: Voltage:7,28;MaxVoltage:9,91;MinVoltage:0,08;Ampere:17,91;MaxAmpere:26,17;MinAmpere:0,22;Temperature:6,44;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:26:33: Voltage:5,93;MaxVoltage:9,91;MinVoltage:0,08;Ampere:14,86;MaxAmpere:26,17;MinAmpere:0,22;Temperature:5,22;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:26:35: Voltage:4,72;MaxVoltage:9,91;MinVoltage:0,08;Ampere:11,43;MaxAmpere:26,17;MinAmpere:0,22;Temperature:3,92;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:26:37: Voltage:3,45;MaxVoltage:9,91;MinVoltage:0,08;Ampere:8,11;MaxAmpere:26,17;MinAmpere:0,22;Temperature:2,69;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:26:39: Voltage:2,32;MaxVoltage:9,91;MinVoltage:0,08;Ampere:4,91;MaxAmpere:26,17;MinAmpere:0,22;Temperature:1,63;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:26:41: Voltage:1,28;MaxVoltage:9,91;MinVoltage:0,08;Ampere:2,69;MaxAmpere:26,17;MinAmpere:0,22;Temperature:0,78;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:26:43: Voltage:0,59;MaxVoltage:9,91;MinVoltage:0,08;Ampere:1,01;MaxAmpere:26,17;MinAmpere:0,22;Temperature:0,24;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:26:45: Voltage:0,15;MaxVoltage:9,91;MinVoltage:0,08;Ampere:0,34;MaxAmpere:26,17;MinAmpere:0,22;Temperature:0,18;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:26:47: Voltage:0,14;MaxVoltage:9,91;MinVoltage:0,08;Ampere:0,52;MaxAmpere:26,17;MinAmpere:0,22;Temperature:0,29;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:26:49: Voltage:0,54;MaxVoltage:9,91;MinVoltage:0,08;Ampere:1,8;MaxAmpere:26,17;MinAmpere:0,22;Temperature:0,95;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:26:51: Voltage:1,18;MaxVoltage:9,91;MinVoltage:0,08;Ampere:3,85;MaxAmpere:26,17;MinAmpere:0,22;Temperature:1,75;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:26:53: Voltage:2,11;MaxVoltage:9,91;MinVoltage:0,08;Ampere:6,46;MaxAmpere:26,17;MinAmpere:0,22;Temperature:2,82;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:26:55: Voltage:3,22;MaxVoltage:9,91;MinVoltage:0,08;Ampere:9,73;MaxAmpere:26,17;MinAmpere:0,22;Temperature:3,98;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:26:57: Voltage:4,53;MaxVoltage:9,91;MinVoltage:0,08;Ampere:13,12;MaxAmpere:26,17;MinAmpere:0,22;Temperature:5,28;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:26:59: Voltage:5,85;MaxVoltage:9,91;MinVoltage:0,08;Ampere:16,6;MaxAmpere:26,17;MinAmpere:0,22;Temperature:6,65;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:27:01: Voltage:6,99;MaxVoltage:9,91;MinVoltage:0,08;Ampere:19,46;MaxAmpere:26,17;MinAmpere:0,22;Temperature:7,86;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:27:04: Voltage:8,22;MaxVoltage:9,91;MinVoltage:0,08;Ampere:22,33;MaxAmpere:26,17;MinAmpere:0,22;Temperature:8,73;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:27:06: Voltage:9,05;MaxVoltage:9,91;MinVoltage:0,08;Ampere:24,31;MaxAmpere:26,17;MinAmpere:0,22;Temperature:9,48;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:27:08: Voltage:9,63;MaxVoltage:9,91;MinVoltage:0,08;Ampere:25,47;MaxAmpere:26,17;MinAmpere:0,22;Temperature:9,74;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:27:10: Voltage:9,9;MaxVoltage:9,91;MinVoltage:0,08;Ampere:25,86;MaxAmpere:26,17;MinAmpere:0,22;Temperature:9,85;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:27:12: Voltage:9,75;MaxVoltage:9,91;MinVoltage:0,08;Ampere:25,36;MaxAmpere:26,17;MinAmpere:0,22;Temperature:9,39;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:27:14: Voltage:9,25;MaxVoltage:9,91;MinVoltage:0,08;Ampere:23,81;MaxAmpere:26,17;MinAmpere:0,22;Temperature:8,79;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:27:16: Voltage:8,5;MaxVoltage:9,91;MinVoltage:0,08;Ampere:21,77;MaxAmpere:26,17;MinAmpere:0,22;Temperature:7,85;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:27:18: Voltage:7,38;MaxVoltage:9,91;MinVoltage:0,08;Ampere:18,49;MaxAmpere:26,17;MinAmpere:0,22;Temperature:6,74;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:27:20: Voltage:6,28;MaxVoltage:9,91;MinVoltage:0,08;Ampere:15,16;MaxAmpere:26,17;MinAmpere:0,22;Temperature:5,44;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:27:22: Voltage:5;MaxVoltage:9,91;MinVoltage:0,08;Ampere:12,03;MaxAmpere:26,17;MinAmpere:0,22;Temperature:4,07;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:27:24: Voltage:3,69;MaxVoltage:9,91;MinVoltage:0,08;Ampere:8,56;MaxAmpere:26,17;MinAmpere:0,22;Temperature:2,86;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:27:26: Voltage:2,42;MaxVoltage:9,91;MinVoltage:0,08;Ampere:5,71;MaxAmpere:26,17;MinAmpere:0,22;Temperature:1,81;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:27:28: Voltage:1,47;MaxVoltage:9,91;MinVoltage:0,08;Ampere:3,21;MaxAmpere:26,17;MinAmpere:0,22;Temperature:0,98;MaxTemperature:9,92;MinTemperature:0,07
