18.07.2023 04:54:55: Voltage:4,92;MaxVoltage:4,92;MinVoltage:4,92;Ampere:14,32;MaxAmpere:14,32;MinAmpere:14,32;Temperature:5,79;MaxTemperature:5,79;MinTemperature:5,79
18.07.2023 06:04:38: Voltage:6,35;MaxVoltage:6,35;MinVoltage:4,92;Ampere:17,81;MaxAmpere:17,81;MinAmpere:14,32;Temperature:7,15;MaxTemperature:7,17;MinTemperature:5,79
18.07.2023 06:04:40: Voltage:8,66;MaxVoltage:8,72;MinVoltage:4,92;Ampere:23,68;MaxAmpere:23,71;MinAmpere:14,32;Temperature:9,12;MaxTemperature:9,25;MinTemperature:5,79
18.07.2023 06:04:42: Voltage:9,53;MaxVoltage:9,55;MinVoltage:4,92;Ampere:25,52;MaxAmpere:25,6;MinAmpere:14,32;Temperature:9,71;MaxTemperature:9,8;MinTemperature:5,79
18.07.2023 06:04:45: Voltage:9,77;MaxVoltage:9,87;MinVoltage:4,92;Ampere:25,94;MaxAmpere:26,1;MinAmpere:14,32;Temperature:9,76;MaxTemperature:9,91;MinTemperature:5,79
18.07.2023 06:04:47: Voltage:9,79;MaxVoltage:9,91;MinVoltage:4,92;Ampere:25,33;MaxAmpere:26,13;MinAmpere:14,32;Temperature:9,49;MaxTemperature:9,91;MinTemperature:5,79
18.07.2023 06:04:49: Voltage:9,28;MaxVoltage:9,91;MinVoltage:4,92;Ampere:24,07;MaxAmpere:26,13;MinAmpere:14,32;Temperature:8,95;MaxTemperature:9,91;MinTemperature:5,79
18.07.2023 06:04:51: Voltage:8,66;MaxVoltage:9,91;MinVoltage:4,92;Ampere:21,84;MaxAmpere:26,13;MinAmpere:14,32;Temperature:7,93;MaxTemperature:9,91;MinTemperature:5,79
18.07.2023 06:04:53: Voltage:7,69;MaxVoltage:9,91;MinVoltage:4,92;Ampere:18,98;MaxAmpere:26,13;MinAmpere:14,32;Temperature:6,93;MaxTemperature:9,91;MinTemperature:5,79
18.07.2023 06:04:55: Voltage:5,3;MaxVoltage:9,91;MinVoltage:4,92;Ampere:12,7;MaxAmpere:26,13;MinAmpere:12,61;Temperature:4,38;MaxTemperature:9,91;MinTemperature:4,38
18.07.2023 06:04:57: Voltage:2,44;MaxVoltage:9,91;MinVoltage:2,44;Ampere:5,75;MaxAmpere:26,13;MinAmpere:5,72;Temperature:1,74;MaxTemperature:9,91;MinTemperature:1,74
18.07.2023 06:04:59: Voltage:0,63;MaxVoltage:9,91;MinVoltage:0,62;Ampere:1,2;MaxAmpere:26,13;MinAmpere:1,07;Temperature:0,39;MaxTemperature:9,91;MinTemperature:0,35
18.07.2023 06:05:01: Voltage:0,21;MaxVoltage:9,91;MinVoltage:0,08;Ampere:0,86;MaxAmpere:26,13;MinAmpere:0,21;Temperature:0,37;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 06:05:03: Voltage:1,42;MaxVoltage:9,91;MinVoltage:0,08;Ampere:4,68;MaxAmpere:26,13;MinAmpere:0,21;Temperature:2,1;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 06:05:05: Voltage:3,81;MaxVoltage:9,91;MinVoltage:0,08;Ampere:11,23;MaxAmpere:26,13;MinAmpere:0,21;Temperature:4,63;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 06:05:07: Voltage:6,74;MaxVoltage:9,91;MinVoltage:0,08;Ampere:18,68;MaxAmpere:26,13;MinAmpere:0,21;Temperature:7,37;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 06:05:09: Voltage:8,94;MaxVoltage:9,91;MinVoltage:0,08;Ampere:24,13;MaxAmpere:26,13;MinAmpere:0,21;Temperature:9,28;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 06:05:11: Voltage:9,81;MaxVoltage:9,91;MinVoltage:0,08;Ampere:25,82;MaxAmpere:26,13;MinAmpere:0,21;Temperature:9,82;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 06:05:13: Voltage:9,21;MaxVoltage:9,92;MinVoltage:0,08;Ampere:23,41;MaxAmpere:26,13;MinAmpere:0,21;Temperature:8,65;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 06:05:15: Voltage:7;MaxVoltage:9,92;MinVoltage:0,08;Ampere:17,65;MaxAmpere:26,13;MinAmpere:0,21;Temperature:6,24;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 06:05:17: Voltage:4,27;MaxVoltage:9,92;MinVoltage:0,08;Ampere:10,17;MaxAmpere:26,13;MinAmpere:0,21;Temperature:3,52;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 06:05:19: Voltage:1,72;MaxVoltage:9,92;MinVoltage:0,08;Ampere:3,74;MaxAmpere:26,13;MinAmpere:0,21;Temperature:1,18;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 06:05:21: Voltage:0,28;MaxVoltage:9,92;MinVoltage:0,08;Ampere:0,53;MaxAmpere:26,13;MinAmpere:0,21;Temperature:0,16;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 06:05:23: Voltage:0,41;MaxVoltage:9,92;MinVoltage:0,08;Ampere:1,73;MaxAmpere:26,13;MinAmpere:0,19;Temperature:0,76;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 06:05:25: Voltage:2,05;MaxVoltage:9,92;MinVoltage:0,08;Ampere:6,56;MaxAmpere:26,13;MinAmpere:0,19;Temperature:2,87;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 06:05:27: Voltage:4,72;MaxVoltage:9,92;MinVoltage:0,08;Ampere:13,83;MaxAmpere:26,13;MinAmpere:0,19;Temperature:5,61;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 06:05:29: Voltage:7,49;MaxVoltage:9,92;MinVoltage:0,08;Ampere:20,83;MaxAmpere:26,13;MinAmpere:0,19;Temperature:8,13;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 06:05:31: Voltage:9,33;MaxVoltage:9,92;MinVoltage:0,08;Ampere:25,06;MaxAmpere:26,13;MinAmpere:0,19;Temperature:9,69;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 06:05:33: Voltage:9,81;MaxVoltage:9,92;MinVoltage:0,08;Ampere:25,6;MaxAmpere:26,13;MinAmpere:0,19;Temperature:9,56;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:05:35: Voltage:8,68;MaxVoltage:9,92;MinVoltage:0,08;Ampere:22,08;MaxAmpere:26,13;MinAmpere:0,19;Temperature:8,07;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:05:37: Voltage:6,22;MaxVoltage:9,92;MinVoltage:0,08;Ampere:15,13;MaxAmpere:26,13;MinAmpere:0,19;Temperature:5,41;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:05:39: Voltage:3,59;MaxVoltage:9,92;MinVoltage:0,08;Ampere:8,56;MaxAmpere:26,13;MinAmpere:0,19;Temperature:2,86;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:05:41: Voltage:1,3;MaxVoltage:9,92;MinVoltage:0,08;Ampere:2,85;MaxAmpere:26,13;MinAmpere:0,19;Temperature:0,79;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:05:43: Voltage:0,23;MaxVoltage:9,92;MinVoltage:0,08;Ampere:0,5;MaxAmpere:26,13;MinAmpere:0,19;Temperature:0,16;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:05:45: Voltage:0,66;MaxVoltage:9,92;MinVoltage:0,07;Ampere:2,46;MaxAmpere:26,13;MinAmpere:0,19;Temperature:1,19;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:05:47: Voltage:2,6;MaxVoltage:9,92;MinVoltage:0,07;Ampere:8,21;MaxAmpere:26,13;MinAmpere:0,19;Temperature:3,41;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:05:49: Voltage:5,43;MaxVoltage:9,92;MinVoltage:0,07;Ampere:15,26;MaxAmpere:26,13;MinAmpere:0,19;Temperature:6,31;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:05:51: Voltage:8,06;MaxVoltage:9,92;MinVoltage:0,07;Ampere:21,85;MaxAmpere:26,13;MinAmpere:0,19;Temperature:8,67;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:05:53: Voltage:9,66;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,85;MaxAmpere:26,13;MinAmpere:0,19;Temperature:9,8;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:05:55: Voltage:9,71;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,03;MaxAmpere:26,17;MinAmpere:0,19;Temperature:9,36;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:05:57: Voltage:8,13;MaxVoltage:9,92;MinVoltage:0,07;Ampere:20,73;MaxAmpere:26,17;MinAmpere:0,19;Temperature:7,53;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:05:59: Voltage:5,76;MaxVoltage:9,92;MinVoltage:0,07;Ampere:13,95;MaxAmpere:26,17;MinAmpere:0,19;Temperature:4,84;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:06:01: Voltage:2,89;MaxVoltage:9,92;MinVoltage:0,07;Ampere:6,73;MaxAmpere:26,17;MinAmpere:0,19;Temperature:2,19;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:06:03: Voltage:0,85;MaxVoltage:9,92;MinVoltage:0,07;Ampere:1,91;MaxAmpere:26,17;MinAmpere:0,19;Temperature:0,49;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:06:05: Voltage:0,2;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,36;MaxAmpere:26,17;MinAmpere:0,19;Temperature:0,18;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:06:07: Voltage:1,06;MaxVoltage:9,92;MinVoltage:0,07;Ampere:3,45;MaxAmpere:26,17;MinAmpere:0,19;Temperature:1,61;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:06:09: Voltage:3,25;MaxVoltage:9,92;MinVoltage:0,07;Ampere:9,72;MaxAmpere:26,17;MinAmpere:0,19;Temperature:4,01;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:06:11: Voltage:6,12;MaxVoltage:9,92;MinVoltage:0,07;Ampere:16,95;MaxAmpere:26,17;MinAmpere:0,19;Temperature:6,88;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:06:13: Voltage:8,46;MaxVoltage:9,92;MinVoltage:0,07;Ampere:23,24;MaxAmpere:26,17;MinAmpere:0,19;Temperature:8,98;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:06:15: Voltage:9,84;MaxVoltage:9,92;MinVoltage:0,07;Ampere:26,05;MaxAmpere:26,17;MinAmpere:0,19;Temperature:9,8;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:06:17: Voltage:9,46;MaxVoltage:9,92;MinVoltage:0,07;Ampere:24,44;MaxAmpere:26,17;MinAmpere:0,19;Temperature:9,05;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:06:19: Voltage:7,66;MaxVoltage:9,92;MinVoltage:0,07;Ampere:19,25;MaxAmpere:26,17;MinAmpere:0,19;Temperature:6,88;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:06:21: Voltage:4,97;MaxVoltage:9,92;MinVoltage:0,07;Ampere:12,03;MaxAmpere:26,17;MinAmpere:0,19;Temperature:4,04;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:06:23: Voltage:2,25;MaxVoltage:9,92;MinVoltage:0,07;Ampere:5,04;MaxAmpere:26,17;MinAmpere:0,19;Temperature:1,57;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:06:25: Voltage:0,53;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,83;MaxAmpere:26,17;MinAmpere:0,19;Temperature:0,29;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:06:27: Voltage:0,21;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,85;MaxAmpere:26,17;MinAmpere:0,19;Temperature:0,45;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:06:29: Voltage:1,46;MaxVoltage:9,92;MinVoltage:0,07;Ampere:4,91;MaxAmpere:26,17;MinAmpere:0,19;Temperature:2,11;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:06:31: Voltage:4,06;MaxVoltage:9,92;MinVoltage:0,07;Ampere:11,63;MaxAmpere:26,17;MinAmpere:0,19;Temperature:4,82;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:06:33: Voltage:6,77;MaxVoltage:9,92;MinVoltage:0,07;Ampere:18,86;MaxAmpere:26,17;MinAmpere:0,19;Temperature:7,53;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:06:35: Voltage:8,98;MaxVoltage:9,92;MinVoltage:0,07;Ampere:24,27;MaxAmpere:26,17;MinAmpere:0,19;Temperature:9,35;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:06:37: Voltage:9,81;MaxVoltage:9,92;MinVoltage:0,07;Ampere:26,06;MaxAmpere:26,17;MinAmpere:0,19;Temperature:9,71;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:06:39: Voltage:9,08;MaxVoltage:9,92;MinVoltage:0,07;Ampere:23,15;MaxAmpere:26,17;MinAmpere:0,19;Temperature:8,6;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:06:41: Voltage:7,02;MaxVoltage:9,92;MinVoltage:0,07;Ampere:17,38;MaxAmpere:26,17;MinAmpere:0,19;Temperature:6,22;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:06:43: Voltage:4,22;MaxVoltage:9,92;MinVoltage:0,07;Ampere:9,99;MaxAmpere:26,17;MinAmpere:0,19;Temperature:3,35;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:06:45: Voltage:1,68;MaxVoltage:9,92;MinVoltage:0,07;Ampere:3,56;MaxAmpere:26,17;MinAmpere:0,19;Temperature:1,04;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:06:47: Voltage:0,3;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,67;MaxAmpere:26,17;MinAmpere:0,19;Temperature:0,12;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:06:49: Voltage:0,52;MaxVoltage:9,92;MinVoltage:0,07;Ampere:1,75;MaxAmpere:26,17;MinAmpere:0,19;Temperature:0,81;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:06:51: Voltage:2,15;MaxVoltage:9,92;MinVoltage:0,07;Ampere:6,52;MaxAmpere:26,17;MinAmpere:0,19;Temperature:2,97;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:06:53: Voltage:4,78;MaxVoltage:9,92;MinVoltage:0,07;Ampere:13,83;MaxAmpere:26,17;MinAmpere:0,19;Temperature:5,67;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:06:55: Voltage:7,5;MaxVoltage:9,92;MinVoltage:0,07;Ampere:20,88;MaxAmpere:26,17;MinAmpere:0,19;Temperature:8,24;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:06:57: Voltage:9,41;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,39;MaxAmpere:26,17;MinAmpere:0,19;Temperature:9,71;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:06:59: Voltage:9,73;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,64;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,59;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:07:01: Voltage:8,45;MaxVoltage:9,92;MinVoltage:0,07;Ampere:21,4;MaxAmpere:26,18;MinAmpere:0,19;Temperature:7,8;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:07:03: Voltage:5,97;MaxVoltage:9,92;MinVoltage:0,07;Ampere:14,94;MaxAmpere:26,18;MinAmpere:0,19;Temperature:5,12;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:07:05: Voltage:3,3;MaxVoltage:9,92;MinVoltage:0,07;Ampere:7,57;MaxAmpere:26,18;MinAmpere:0,19;Temperature:2,46;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:07:07: Voltage:1,1;MaxVoltage:9,92;MinVoltage:0,07;Ampere:2,22;MaxAmpere:26,18;MinAmpere:0,19;Temperature:0,62;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:07:09: Voltage:0,1;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,3;MaxAmpere:26,18;MinAmpere:0,19;Temperature:0,13;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:07:11: Voltage:0,88;MaxVoltage:9,92;MinVoltage:0,07;Ampere:2,78;MaxAmpere:26,18;MinAmpere:0,19;Temperature:1,34;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:07:13: Voltage:2,92;MaxVoltage:9,92;MinVoltage:0,07;Ampere:9,11;MaxAmpere:26,18;MinAmpere:0,19;Temperature:3,83;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:07:15: Voltage:5,84;MaxVoltage:9,92;MinVoltage:0,07;Ampere:16,49;MaxAmpere:26,18;MinAmpere:0,19;Temperature:6,54;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:07:17: Voltage:8,34;MaxVoltage:9,92;MinVoltage:0,07;Ampere:22,78;MaxAmpere:26,18;MinAmpere:0,19;Temperature:8,86;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:07:19: Voltage:9,73;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,76;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,85;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:07:21: Voltage:9,62;MaxVoltage:9,92;MinVoltage:0,07;Ampere:24,75;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,26;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:07:23: Voltage:7,93;MaxVoltage:9,92;MinVoltage:0,07;Ampere:19,93;MaxAmpere:26,18;MinAmpere:0,19;Temperature:7,16;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:07:25: Voltage:5,26;MaxVoltage:9,92;MinVoltage:0,07;Ampere:12,72;MaxAmpere:26,18;MinAmpere:0,19;Temperature:4,36;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:07:27: Voltage:2,46;MaxVoltage:9,92;MinVoltage:0,07;Ampere:5,49;MaxAmpere:26,18;MinAmpere:0,19;Temperature:1,75;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:07:29: Voltage:0,64;MaxVoltage:9,92;MinVoltage:0,07;Ampere:1,21;MaxAmpere:26,18;MinAmpere:0,19;Temperature:0,35;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:07:31: Voltage:0,25;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,63;MaxAmpere:26,18;MinAmpere:0,19;Temperature:0,41;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:07:33: Voltage:1,39;MaxVoltage:9,92;MinVoltage:0,07;Ampere:4,41;MaxAmpere:26,18;MinAmpere:0,19;Temperature:1,97;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:07:35: Voltage:3,85;MaxVoltage:9,92;MinVoltage:0,07;Ampere:11,23;MaxAmpere:26,18;MinAmpere:0,19;Temperature:4,73;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:07:37: Voltage:6,74;MaxVoltage:9,92;MinVoltage:0,07;Ampere:18,59;MaxAmpere:26,18;MinAmpere:0,19;Temperature:7,38;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:07:39: Voltage:8,85;MaxVoltage:9,92;MinVoltage:0,07;Ampere:24,26;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,32;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:07:41: Voltage:9,73;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,76;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,81;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:07:43: Voltage:9,84;MaxVoltage:9,92;MinVoltage:0,07;Ampere:26,05;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,69;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:07:45: Voltage:9,53;MaxVoltage:9,92;MinVoltage:0,07;Ampere:24,85;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,26;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:07:47: Voltage:9,04;MaxVoltage:9,92;MinVoltage:0,07;Ampere:23,29;MaxAmpere:26,18;MinAmpere:0,19;Temperature:8,45;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:07:49: Voltage:8,13;MaxVoltage:9,92;MinVoltage:0,07;Ampere:20,56;MaxAmpere:26,18;MinAmpere:0,19;Temperature:7,44;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:07:51: Voltage:7,07;MaxVoltage:9,92;MinVoltage:0,07;Ampere:17,72;MaxAmpere:26,18;MinAmpere:0,19;Temperature:6,27;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:07:53: Voltage:5,92;MaxVoltage:9,92;MinVoltage:0,07;Ampere:14,23;MaxAmpere:26,18;MinAmpere:0,19;Temperature:5;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:07:55: Voltage:4,6;MaxVoltage:9,92;MinVoltage:0,07;Ampere:11,07;MaxAmpere:26,18;MinAmpere:0,19;Temperature:3,76;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:07:57: Voltage:3,29;MaxVoltage:9,92;MinVoltage:0,07;Ampere:7,67;MaxAmpere:26,18;MinAmpere:0,19;Temperature:2,53;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:07:59: Voltage:2,09;MaxVoltage:9,92;MinVoltage:0,07;Ampere:4,65;MaxAmpere:26,18;MinAmpere:0,19;Temperature:1,51;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:08:01: Voltage:1,24;MaxVoltage:9,92;MinVoltage:0,07;Ampere:2,63;MaxAmpere:26,18;MinAmpere:0,19;Temperature:0,77;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:08:03: Voltage:0,53;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,93;MaxAmpere:26,18;MinAmpere:0,19;Temperature:0,22;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:08:05: Voltage:0,15;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,45;MaxAmpere:26,18;MinAmpere:0,19;Temperature:0,21;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:08:07: Voltage:0,24;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,83;MaxAmpere:26,18;MinAmpere:0,19;Temperature:0,45;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:08:09: Voltage:0,63;MaxVoltage:9,92;MinVoltage:0,07;Ampere:1,83;MaxAmpere:26,18;MinAmpere:0,19;Temperature:0,91;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:08:11: Voltage:1,34;MaxVoltage:9,92;MinVoltage:0,07;Ampere:3,97;MaxAmpere:26,18;MinAmpere:0,19;Temperature:1,86;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:08:13: Voltage:2,19;MaxVoltage:9,92;MinVoltage:0,07;Ampere:6,84;MaxAmpere:26,18;MinAmpere:0,19;Temperature:2,92;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:08:15: Voltage:3,43;MaxVoltage:9,92;MinVoltage:0,07;Ampere:10,04;MaxAmpere:26,18;MinAmpere:0,19;Temperature:4,27;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:08:17: Voltage:4,65;MaxVoltage:9,92;MinVoltage:0,07;Ampere:13,59;MaxAmpere:26,18;MinAmpere:0,19;Temperature:5,52;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:08:19: Voltage:6,01;MaxVoltage:9,92;MinVoltage:0,07;Ampere:17,05;MaxAmpere:26,18;MinAmpere:0,19;Temperature:6,83;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:08:21: Voltage:7,31;MaxVoltage:9,92;MinVoltage:0,07;Ampere:20,21;MaxAmpere:26,18;MinAmpere:0,19;Temperature:7,91;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:08:23: Voltage:8,31;MaxVoltage:9,92;MinVoltage:0,07;Ampere:22,65;MaxAmpere:26,18;MinAmpere:0,19;Temperature:8,83;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:08:25: Voltage:9,1;MaxVoltage:9,92;MinVoltage:0,07;Ampere:24,71;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,5;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:08:27: Voltage:9,6;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,63;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,88;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:08:29: Voltage:9,8;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,99;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,81;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:08:31: Voltage:9,68;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,21;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,35;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:08:33: Voltage:9,15;MaxVoltage:9,92;MinVoltage:0,07;Ampere:23,41;MaxAmpere:26,18;MinAmpere:0,19;Temperature:8,74;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:08:35: Voltage:8,4;MaxVoltage:9,92;MinVoltage:0,07;Ampere:21,18;MaxAmpere:26,18;MinAmpere:0,19;Temperature:7,66;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:08:37: Voltage:7,31;MaxVoltage:9,92;MinVoltage:0,07;Ampere:18,09;MaxAmpere:26,18;MinAmpere:0,19;Temperature:6,54;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:08:39: Voltage:6,03;MaxVoltage:9,92;MinVoltage:0,07;Ampere:14,93;MaxAmpere:26,18;MinAmpere:0,19;Temperature:5,24;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:08:41: Voltage:4,83;MaxVoltage:9,92;MinVoltage:0,07;Ampere:11,45;MaxAmpere:26,18;MinAmpere:0,19;Temperature:3,93;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:08:43: Voltage:3,48;MaxVoltage:9,92;MinVoltage:0,07;Ampere:8,38;MaxAmpere:26,18;MinAmpere:0,19;Temperature:2,79;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:08:45: Voltage:2,28;MaxVoltage:9,92;MinVoltage:0,07;Ampere:5,18;MaxAmpere:26,18;MinAmpere:0,19;Temperature:1,62;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:08:47: Voltage:1,38;MaxVoltage:9,92;MinVoltage:0,07;Ampere:2,99;MaxAmpere:26,18;MinAmpere:0,19;Temperature:0,83;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:08:49: Voltage:0,69;MaxVoltage:9,92;MinVoltage:0,07;Ampere:1,34;MaxAmpere:26,18;MinAmpere:0,19;Temperature:0,39;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 06:08:51: Voltage:0,18;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,32;MaxAmpere:26,18;MinAmpere:0,19;Temperature:0,1;MaxTemperature:9,92;MinTemperature:0,08
